Interval0,Rythmic_Value0,Interval1,Rythmic_Value1,Interval2,Rythmic_Value2,Interval3,Rythmic_Value3,Interval4,Rythmic_Value4,Interval5,Rythmic_Value5,Interval6,Rythmic_Value6,Koleda
0,0.45961985,-13.0,0.62461156,0.0,1.1785125,1.0,0.62461156,0.0,0.61282647,0.0,0.5774711,2.0,2.4395206,ach_ubogi_zlobie
0,0.61282647,0.0,0.5774711,2.0,2.4395206,5.0,1.2374381,-7.0,3.240909,0.0,0.37712398,0.0,3.4766116,ach_ubogi_zlobie
0,3.240909,0.0,0.37712398,0.0,3.4766116,0.0,0.6010413,0.0,1.8149091,-4.0,0.40069425,2.0,0.37712398,ach_ubogi_zlobie
0,1.8149091,-4.0,0.40069425,2.0,0.37712398,2.0,1.3199339,-1.0,2.2273884,1.0,0.9663802,0.0,1.2138679,ach_ubogi_zlobie
0,1.5631942,0.0,0.9960175,4.0,0.44267446,1.0,0.73317957,2.0,0.8991825,2.0,1.2588555,0.0,0.5810102,w_zlobie_lezy
0,0.8991825,2.0,1.2588555,0.0,0.5810102,-2.0,1.3280234,-2.0,0.5810102,1.0,0.44267446,1.0,0.77468026,w_zlobie_lezy
0,0.5810102,1.0,0.44267446,1.0,0.77468026,2.0,0.719346,-1.0,0.44267446,2.0,0.719346,-1.0,1.5216933,w_zlobie_lezy
0,0.44267446,2.0,0.719346,-1.0,1.5216933,1.0,0.456508,-1.0,0.53950953,1.0,0.85768175,2.0,1.0375183,w_zlobie_lezy
0,0.53950953,1.0,0.85768175,2.0,1.0375183,-2.0,1.3280234,-1.0,1.2865226,-2.0,0.98218393,-2.0,1.175854,w_zlobie_lezy
0,1.2865226,-2.0,0.98218393,-2.0,1.175854,0.0,2.7943823,7.0,0.5810102,7.0,0.6225109,-14.0,1.1343533,w_zlobie_lezy
0,0.5810102,7.0,0.6225109,-14.0,1.1343533,2.0,0.73317957,1.0,0.44267446,1.0,0.5810102,0.0,0.6916788,w_zlobie_lezy
0,0.44267446,1.0,0.5810102,0.0,0.6916788,-2.0,0.6916788,-1.0,0.44267446,1.0,0.44267446,-1.0,0.44267446,w_zlobie_lezy
0,0.44267446,1.0,0.44267446,-1.0,0.44267446,1.0,1.3280234,2.0,0.87151533,1.0,0.74701315,-3.0,1.7015299,w_zlobie_lezy
0,0.87151533,1.0,0.74701315,-3.0,1.7015299,2.0,0.6778453,1.0,0.9683504,0.0,0.9960175,2.0,1.2450218,w_zlobie_lezy
0,0.9683504,0.0,0.9960175,2.0,1.2450218,-2.0,2.08887,-1.0,1.1620204,-2.0,1.0375183,-2.0,2.780549,w_zlobie_lezy
0,1.1620204,-2.0,1.0375183,-2.0,2.780549,0.0,0.5948438,7.0,5.035422,-2.0,0.6363445,1.0,0.44267446,w_zlobie_lezy
0,5.035422,-2.0,0.6363445,1.0,0.44267446,0.0,0.44267446,-2.0,0.53950953,7.0,0.44267446,-2.0,0.5810102,w_zlobie_lezy
0,0.53950953,7.0,0.44267446,-2.0,0.5810102,-2.0,0.81618106,-2.0,1.2865226,-1.0,1.1205198,1.0,1.1205198,w_zlobie_lezy
0,1.2865226,-1.0,1.1205198,1.0,1.1205198,0.0,0.4841752,-1.0,1.0513518,-1.0,0.83001465,2.0,2.3102074,w_zlobie_lezy
0,1.0513518,-1.0,0.83001465,2.0,2.3102074,-3.0,0.83001465,0.0,0.47034162,2.0,0.6640117,-1.0,0.7608467,w_zlobie_lezy
0,0.47034162,2.0,0.6640117,-1.0,0.7608467,5.0,0.47034162,-1.0,0.5256759,-2.0,1.0375183,-1.0,0.9683504,w_zlobie_lezy
0,0.5256759,-2.0,1.0375183,-1.0,0.9683504,-2.0,0.913016,0.0,0.4841752,2.0,0.6225109,0.0,0.5118423,w_zlobie_lezy
0,0.4841752,2.0,0.6225109,0.0,0.5118423,0.0,1.4663591,1.0,0.65017813,-1.0,0.44267446,1.0,0.6225109,w_zlobie_lezy
0,0.65017813,-1.0,0.44267446,1.0,0.6225109,2.0,1.369524,-2.0,2.08887,-1.0,1.1896876,-2.0,1.0928526,w_zlobie_lezy
0,2.08887,-1.0,1.1896876,-2.0,1.0928526,-2.0,1.2588555,7.0,4.537413,-3.0,1.0375183,0.0,0.9960175,w_zlobie_lezy
0,4.537413,-3.0,1.0375183,0.0,0.9960175,1.0,0.6086774,2.0,0.6363445,0.0,0.56717664,2.0,0.6778453,w_zlobie_lezy
0,0.6363445,0.0,0.56717664,2.0,0.6778453,-2.0,0.85768175,-2.0,1.0651854,-1.0,1.3971912,1.0,0.98218393,w_zlobie_lezy
0,2.2608373,-12.0,1.1263379,14.0,0.3754459,2.0,0.930453,-2.0,1.4528126,2.0,0.26934165,0.0,1.9017152,gdy_sliczna_panna
0,0.26934165,0.0,1.9017152,1.0,1.6976686,-1.0,0.6121401,1.0,1.0039097,-1.0,1.2814133,1.0,0.5468452,gdy_sliczna_panna
0,1.2814133,1.0,0.5468452,2.0,1.5997262,-7.0,2.1873808,-12.0,2.4485605,5.0,0.7345681,-2.0,0.26117977,gdy_sliczna_panna
0,0.7345681,-2.0,0.26117977,-1.0,0.3591222,12.0,2.1873808,2.0,2.2445138,0.0,0.55500704,1.0,1.2324421,gdy_sliczna_panna
0,0.55500704,1.0,1.2324421,0.0,0.39176968,-14.0,0.3591222,13.0,1.6650211,0.0,0.65294945,1.0,0.4897121,gdy_sliczna_panna
0,0.65294945,1.0,0.4897121,0.0,0.865158,0.0,0.3754459,2.0,1.052881,-22.0,0.3019891,2.0,0.26117977,gdy_sliczna_panna
0,0.3019891,2.0,0.26117977,1.0,0.56316894,0.0,0.4570646,0.0,0.4897121,2.0,0.31831285,0.0,0.83251053,gdy_sliczna_panna
0,0.31831285,0.0,0.83251053,10.0,0.5060358,-8.0,0.44890273,0.0,1.183471,0.0,0.32647473,1.0,0.5713308,gdy_sliczna_panna
0,0.32647473,1.0,0.5713308,0.0,0.3591222,0.0,3.4034991,0.0,0.3346366,0.0,0.39176968,1.0,0.26117977,gdy_sliczna_panna
0,0.39176968,1.0,0.26117977,1.0,1.4201651,2.0,0.36728406,1.0,1.4120032,-2.0,0.27750352,-1.0,0.26117977,gdy_sliczna_panna
0,0.27750352,-1.0,0.26117977,2.0,1.8282584,-2.0,0.6039782,0.0,1.0283954,-3.0,0.27750352,1.0,0.26117977,gdy_sliczna_panna
0,0.27750352,1.0,0.26117977,2.0,1.0283954,0.0,1.7874492,-2.0,0.26934165,0.0,0.6366257,0.0,1.297737,gdy_sliczna_panna
0,0.6366257,0.0,1.297737,14.0,0.36728406,2.0,1.5181074,-20.0,0.27750352,-4.0,0.26117977,2.0,0.26117977,gdy_sliczna_panna
0,0.26117977,2.0,0.26117977,1.0,0.6447876,0.0,0.8569962,0.0,1.7139924,1.0,0.3591222,3.0,1.0692047,gdy_sliczna_panna
0,0.3591222,3.0,1.0692047,0.0,0.62030196,1.0,0.27750352,0.0,3.58306,0.0,0.39993155,2.0,0.5141977,gdy_sliczna_panna
0,0.39993155,2.0,0.5141977,0.0,0.6039782,-2.0,0.27750352,4.0,0.26934165,1.0,1.1916327,0.0,0.47338837,gdy_sliczna_panna
0,1.1916327,0.0,0.47338837,-2.0,0.26117977,-1.0,0.39176968,2.0,0.76721567,0.0,0.5305214,-2.0,1.8119347,gdy_sliczna_panna
0,0.5305214,-2.0,1.8119347,-2.0,0.39176968,2.0,0.26934165,0.0,2.5873122,-2.0,1.1997947,0.0,1.2406039,gdy_sliczna_panna
0,0.86192584,1.0,1.7238517,0.0,0.86192584,-1.0,0.7141671,-4.0,0.8126729,2.0,0.9111787,3.0,0.64028776,pojdzmy_wszyscy_do_stajenki
0,0.7141671,-4.0,0.8126729,2.0,0.9111787,3.0,0.64028776,-3.0,0.8865523,2.0,0.77573323,0.0,0.5048423,pojdzmy_wszyscy_do_stajenki
0,0.64028776,-3.0,0.8865523,2.0,0.77573323,0.0,0.5048423,1.0,0.64028776,-1.0,0.5294687,1.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.5048423,1.0,0.64028776,-1.0,0.5294687,1.0,0.39402324,-1.0,0.8372994,1.0,0.8742391,0.0,1.0096846,pojdzmy_wszyscy_do_stajenki
0,0.39402324,-1.0,0.8372994,1.0,0.8742391,0.0,1.0096846,0.0,1.0096846,0.0,0.77573323,-1.0,0.45558935,pojdzmy_wszyscy_do_stajenki
0,1.0096846,0.0,1.0096846,0.0,0.77573323,-1.0,0.45558935,1.0,0.9481184,-1.0,0.76342005,-4.0,0.80035967,pojdzmy_wszyscy_do_stajenki
0,0.45558935,1.0,0.9481184,-1.0,0.76342005,-4.0,0.80035967,2.0,0.92349195,3.0,0.44327614,-3.0,1.1697564,pojdzmy_wszyscy_do_stajenki
0,0.80035967,2.0,0.92349195,3.0,0.44327614,-3.0,1.1697564,2.0,0.5294687,0.0,0.39402324,1.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,1.1697564,2.0,0.5294687,0.0,0.39402324,1.0,0.39402324,0.0,1.14513,-1.0,0.49252906,1.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.39402324,0.0,1.14513,-1.0,0.49252906,1.0,0.39402324,-2.0,0.39402324,-3.0,0.70185393,2.0,0.8865523,pojdzmy_wszyscy_do_stajenki
0,0.39402324,-2.0,0.39402324,-3.0,0.70185393,2.0,0.8865523,-2.0,0.7880465,2.0,0.9850581,-2.0,1.3667681,pojdzmy_wszyscy_do_stajenki
0,0.8865523,-2.0,0.7880465,2.0,0.9850581,-2.0,1.3667681,5.0,0.8372994,4.0,0.39402324,0.0,1.0219978,pojdzmy_wszyscy_do_stajenki
0,1.3667681,5.0,0.8372994,4.0,0.39402324,0.0,1.0219978,-4.0,0.46790257,0.0,0.6033481,-5.0,1.6622856,pojdzmy_wszyscy_do_stajenki
0,1.0219978,-4.0,0.46790257,0.0,0.6033481,-5.0,1.6622856,2.0,0.40633646,0.0,1.0219978,0.0,0.9850581,pojdzmy_wszyscy_do_stajenki
0,1.6622856,2.0,0.40633646,0.0,1.0219978,0.0,0.9850581,9.0,0.4186497,1.0,1.5391533,-8.0,0.4186497,pojdzmy_wszyscy_do_stajenki
0,0.9850581,9.0,0.4186497,1.0,1.5391533,-8.0,0.4186497,1.0,0.39402324,4.0,0.39402324,0.0,0.9850581,pojdzmy_wszyscy_do_stajenki
0,0.4186497,1.0,0.39402324,4.0,0.39402324,0.0,0.9850581,-5.0,0.6033481,-1.0,0.45558935,5.0,0.4186497,pojdzmy_wszyscy_do_stajenki
0,0.9850581,-5.0,0.6033481,-1.0,0.45558935,5.0,0.4186497,2.0,1.7731045,-1.0,0.72648036,-2.0,3.4107635,pojdzmy_wszyscy_do_stajenki
0,0.4186497,2.0,1.7731045,-1.0,0.72648036,-2.0,3.4107635,0.0,1.1081903,2.0,1.90855,-2.0,0.8742391,pojdzmy_wszyscy_do_stajenki
0,3.4107635,0.0,1.1081903,2.0,1.90855,-2.0,0.8742391,-2.0,0.44327614,0.0,0.43096292,-1.0,0.8372994,pojdzmy_wszyscy_do_stajenki
0,0.8742391,-2.0,0.44327614,0.0,0.43096292,-1.0,0.8372994,1.0,0.48021585,0.0,0.5048423,-1.0,2.3148866,pojdzmy_wszyscy_do_stajenki
0,0.8372994,1.0,0.48021585,0.0,0.5048423,-1.0,2.3148866,-3.0,0.4186497,1.0,1.3913946,2.0,1.576093,pojdzmy_wszyscy_do_stajenki
0,2.3148866,-3.0,0.4186497,1.0,1.3913946,2.0,1.576093,-1.0,0.4186497,1.0,0.5664084,1.0,1.1328168,pojdzmy_wszyscy_do_stajenki
0,1.576093,-1.0,0.4186497,1.0,0.5664084,1.0,1.1328168,2.0,0.54178196,0.0,0.39402324,0.0,1.3298284,pojdzmy_wszyscy_do_stajenki
0,1.1328168,2.0,0.54178196,0.0,0.39402324,0.0,1.3298284,2.0,0.92349195,0.0,0.7511068,0.0,0.46790257,pojdzmy_wszyscy_do_stajenki
0,1.3298284,2.0,0.92349195,0.0,0.7511068,0.0,0.46790257,1.0,0.7511068,0.0,1.1574433,-1.0,0.64028776,pojdzmy_wszyscy_do_stajenki
0,0.46790257,1.0,0.7511068,0.0,1.1574433,-1.0,0.64028776,-2.0,3.9648588,0.0,0.77573323,0.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.64028776,-2.0,3.9648588,0.0,0.77573323,0.0,0.39402324,2.0,0.39402324,0.0,1.2805755,-2.0,1.0096846,pojdzmy_wszyscy_do_stajenki
0,0.39402324,2.0,0.39402324,0.0,1.2805755,-2.0,1.0096846,-2.0,0.4186497,-1.0,0.39402324,1.0,0.49252906,pojdzmy_wszyscy_do_stajenki
0,1.0096846,-2.0,0.4186497,-1.0,0.39402324,1.0,0.49252906,-1.0,0.67722744,-2.0,0.4186497,2.0,0.39402324,pojdzmy_wszyscy_do_stajenki
0,0.6725811,2.0,9.814702,-1.0,0.423477,-2.0,0.8843196,1.0,0.6476707,-2.0,0.53557384,0.0,0.39856657,cicha_noc
0,0.39856657,1.0,0.39856657,-2.0,0.44838738,0.0,0.39856657,0.0,2.0052881,0.0,1.0836029,1.0,0.4359322,cicha_noc
0,0.4359322,0.0,0.6725811,-1.0,0.75976753,-7.0,1.2704309,6.0,0.39856657,2.0,0.39856657,1.0,0.423477,cicha_noc
0,0.423477,-1.0,0.7846779,1.0,0.41102177,0.0,2.914518,-2.0,0.423477,-2.0,0.44838738,1.0,0.39856657,cicha_noc
0,0.39856657,1.0,0.4732978,-2.0,0.39856657,-3.0,0.69749147,3.0,1.2206101,-6.0,0.49820822,2.0,0.39856657,cicha_noc
0,0.39856657,1.0,0.5231186,2.0,0.39856657,-2.0,0.39856657,-2.0,0.75976753,0.0,0.7224019,0.0,0.9590508,cicha_noc
0,0.9590508,0.0,0.44838738,0.0,0.6227603,0.0,0.63521546,1.0,0.39856657,-1.0,0.39856657,1.0,0.8718644,cicha_noc
0,0.8718644,1.0,0.6103051,-2.0,1.332707,0.0,0.6227603,-3.0,1.4074383,0.0,0.39856657,0.0,0.7224019,cicha_noc
0,0.7224019,0.0,0.39856657,1.0,0.5729394,0.0,0.5231186,2.0,0.49820822,0.0,0.39856657,0.0,2.1049297,cicha_noc
0,2.1049297,2.0,0.9839612,-2.0,2.0800195,6.0,0.66012585,1.0,0.41102177,0.0,0.99641645,0.0,1.9305569,cicha_noc
0,1.9305569,0.0,0.6850363,-3.0,1.9181015,0.0,1.1458788,0.0,0.41102177,0.0,0.48575303,0.0,0.39856657,cicha_noc
0,0.39856657,0.0,0.6476707,0.0,0.6476707,0.0,1.1085134,1.0,0.99641645,0.0,0.7224019,0.0,2.2793026,cicha_noc
0,2.2793026,-4.0,0.6227603,0.0,0.4732978,1.0,1.3949829,0.0,1.096058,0.0,1.2704309,0.0,1.7188184,cicha_noc
0,1.7188184,-3.0,0.77222276,2.0,0.423477,2.0,0.4359322,2.0,1.5818112,-1.0,1.6689976,-2.0,0.77222276,cicha_noc
0,0.77222276,-2.0,2.6280482,1.0,0.39856657,-1.0,0.548029,0.0,1.9928329,2.0,0.6850363,-2.0,0.77222276,cicha_noc
